#
# Lifetime for epoch 0019 made Thu Mar 22 08:27:57 2007
#
# dwab dwdelta = 0
# dwab dw_mult = 1.0000000599000001
# DWAB dw_mult = 1.0000000599000000
#
#810612149.132915        0.0 0019 be44 62f1 5334 127.90289441 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810617921.400509        0.0 0019 be45 baff 36b4 128.03119471 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810623695.576964        0.0 0019 be47 132a 3ab4 128.15953744 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810629468.345677        0.0 0019 be48 6b3f c3b4 128.28784888 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810635239.441688        0.0 0019 be49 c33b c6b4 128.41612314 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810641008.364388        0.0 0019 be4b 1b16 a034 128.54434910 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810646797.187680        0.0 0019 be4c 7421 2274 128.67301738 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810652551.114041        0.0 0019 be4d cb17 2874 128.80091001 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810658330.150396        0.0 0019 be4f 238c 5474 128.92936076 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810664101.133127        0.0 0019 be50 7b86 9cf4 129.05763250 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810669880.537290        0.0 0019 be51 d401 65b4 129.18609143 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810675640.800990        0.0 0019 be53 2b58 1ef4 129.31412492 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810681414.715750        0.0 0019 be54 837f 24b4 129.44246183 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810687188.461934        0.0 0019 be55 dba3 97f4 129.57079500 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810692956.807931        0.0 0019 be57 3375 a4b4 129.69900813 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810698727.754310        0.0 0019 be58 8b6f 5f34 129.82727907 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810704497.959377        0.0 0019 be59 e35d c9f4 129.95553353 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810710272.494424        0.0 0019 be5b 3b8e 46b4 130.08388423 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810716039.798118        0.0 0019 be5c 9350 6bf4 130.21207419 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810721810.447025        0.0 0019 be5d eb45 9c74 130.34033852 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810727585.183224        0.0 0019 be5f 4379 2af4 130.46869369 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810733360.862847        0.0 0019 be60 9bbb 1eb4 130.59706983 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810739126.288718        0.0 0019 be61 f360 9cb4 130.72521806 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810744899.298327        0.0 0019 be63 4b79 d2b4 130.85353485 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810750670.388450        0.0 0019 be64 a375 beb4 130.98180898 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810756442.759594        0.0 0019 be65 fb85 36b4 131.11011158 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810762216.015923        0.0 0019 be67 53a2 3074 131.23843386 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810767983.962944        0.0 0019 be68 ab6e 26b4 131.36663813 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810773761.172934        0.0 0019 be6a 03c7 7474 131.49504829 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810785309.456277        0.0 0019 be6c b41c 6cb4 131.75173220 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810796848.461997        0.0 0019 be6f 63e3 d434 132.00820990 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810802620.696438        0.0 0019 be70 bbf1 3634 132.13650946 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810808392.334529        0.0 0019 be72 13f5 7eb4 132.26479577 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810814165.575561        0.0 0019 be73 6c12 3cb4 132.39311771 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810819935.690325        0.0 0019 be74 c3ff 46b4 132.52137016 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810825703.997729        0.0 0019 be76 1bd0 bcb4 132.64958244 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810831471.585839        0.0 0019 be77 7397 38f4 132.77777873 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810837244.924599        0.0 0019 be78 cbb5 74b4 132.90610284 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810843021.944252        0.0 0019 be7a 240b daf4 133.03450876 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810848793.158663        0.0 0019 be7b 7c09 ac74 133.16278565 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810854561.925972        0.0 0019 be7c d3e2 26f4 133.29100815 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810860333.969245        0.0 0019 be7e 2bec 9e34 133.41930347 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810866106.096807        0.0 0019 be7f 83f8 5eb4 133.54760066 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810871877.245169        0.0 0019 be80 dbf5 2e34 133.67587608 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810877644.488319        0.0 0019 be82 33b6 66f4 133.80406470 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810883418.030727        0.0 0019 be83 8bd7 be34 133.93239334 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810889195.025741        0.0 0019 be84 e42d c434 134.06079872 1.0000008521 2.2227e-05 # TimeSync XDSP    
#810894964.382744        0.0 0019 be86 3c0f 3e34 134.18903433 1.0000008521 2.2227e-05 # TimeSync XDSP    
 810918253.372301     1451.7 0019 be8b bf60 ed25 129.46992800 1.0000008521 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 810919705.109550     6288.1 0019 be8c 03f0 ee1a 430.97063885 1.0000008521 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
#810919570.115456        0.0 0019 be8c 0ddd 9c5a 129.48728945 1.0000008521 1.0000e-04 # TimeSync SXC-XPTR
 810925993.220161    11583.7 0019 be8d 7ad0 2bde   0.05202419 1.0000008521 5.0466e-07 # Reboot T_IN:30000071 AUX:30000000
 810937576.953051  1778729.5 0019 be90 2d41 fc1c   0.04617837 1.0000008521 5.0466e-07 # SGS 2.84e-02 Fit 109 Hid 47
#810946905.554263        0.0 0019 be92 5949 43a5   0.05088615 1.0000008521 5.0466e-07 # TimeSync XDSP    
#810952681.173149        0.0 0019 be93 b18a 4a25   0.05380087 1.0000008521 5.0466e-07 # TimeSync XDSP    
#810953602.496709        0.0 0019 be93 e874 955e   0.05426583 1.0000008521 5.0466e-07 # TimeSync XG-XPTR 
#810954412.122697        0.0 0019 be94 18b6 8194   0.05467441 1.0000008521 5.0466e-07 # TimeSync XDSP    
#810954465.341212        0.0 0019 be94 1be2 8e94   0.05470127 1.0000008521 5.0466e-07 # TimeSync GAMMADSP
#810958452.157590        0.0 0019 be95 0984 9954   0.05671326 1.0000008521 5.0466e-07 # TimeSync XDSP    
#810959587.878906        0.0 0019 be95 4d36 587f   0.05728641 1.0000008521 5.0466e-07 # TimeSync OPT-FEP 
#810959588.132602        0.0 0019 be95 4d3a 377f   0.05728654 1.0000008521 5.0466e-07 # TimeSync OPT-BEP 
#810959588.229497        0.0 0019 be95 4d3b b1ff   0.05728659 1.0000008521 5.0466e-07 # TimeSync OPT-BEP 
#810964220.752548        0.0 0019 be96 615a 7294   0.05962444 1.0000008521 5.0466e-07 # TimeSync XDSP    
#810970006.784417        0.0 0019 be97 ba3a 5cd4   0.06254442 1.0000008521 5.0466e-07 # TimeSync XDSP    
#810975766.926133        0.0 0019 be99 118f 3994   0.06545134 1.0000008521 5.0466e-07 # TimeSync XDSP    
#810981538.083007        0.0 0019 be9a 698c 2a54   0.06836381 1.0000008521 5.0466e-07 # TimeSync XDSP    
#810987306.826956        0.0 0019 be9b c164 4994   0.07127507 1.0000008521 5.0466e-07 # TimeSync XDSP    
#810993081.947731        0.0 0019 be9d 199d b654   0.07418954 1.0000008521 5.0466e-07 # TimeSync XDSP    
#810998849.298208        0.0 0019 be9e 7160 9254   0.07710010 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811004620.792747        0.0 0019 be9f c962 aa14   0.08001274 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811010393.032245        0.0 0019 bea1 2170 1fd4   0.08292576 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811016164.004031        0.0 0019 bea2 796a 3d94   0.08583814 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811021943.528386        0.0 0019 bea3 d1e6 dbd4   0.08875484 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811027714.750540        0.0 0019 bea5 29e4 cb94   0.09166735 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811031004.681144        0.0 0019 bea5 edfd 31f3   0.09332765 1.0000008521 5.0466e-07 # TimeSync SXC-FEP 
#811031047.635987        0.0 0019 bea5 f08c a273   0.09334933 1.0000008521 5.0466e-07 # TimeSync SXC-BEP 
#811033483.717017        0.0 0019 bea6 81c0 5014   0.09457872 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811039256.137505        0.0 0019 bea7 d9d0 88d4   0.09749183 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811045022.980976        0.0 0019 bea9 318b a854   0.10040213 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811050800.135669        0.0 0019 beaa 89e4 1e14   0.10331763 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811056572.154367        0.0 0019 beab e1ee 3554   0.10623054 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811062341.440331        0.0 0019 bead 39ce 99d4   0.10914207 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811068115.414546        0.0 0019 beae 91f6 87d4   0.11205597 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811073884.191263        0.0 0019 beaf e9cf 2714   0.11496724 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811079656.280681        0.0 0019 beb1 41da 5294   0.11788018 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811085424.656053        0.0 0019 beb2 99ac d214   0.12079126 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811091200.379836        0.0 0019 beb3 f1ef 7254   0.12370603 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811096979.611840        0.0 0019 beb5 4a67 9a94   0.12662258 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811102739.183379        0.0 0019 beb6 a1b3 c414   0.12952921 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811108510.796062        0.0 0019 beb7 f9b7 a954   0.13244192 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811114287.041188        0.0 0019 beb9 5202 3e14   0.13535696 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811120070.819684        0.0 0019 beba aabf c614   0.13827580 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811125825.310844        0.0 0019 bebc 01be 6a54   0.14117987 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811131603.481472        0.0 0019 bebd 5a26 6094   0.14409588 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811137376.664778        0.0 0019 bebe b242 3d14   0.14700938 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811143145.794134        0.0 0019 bec0 0a20 3dd4   0.14992083 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811148919.717661        0.0 0019 bec1 6247 65d4   0.15283470 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811154688.511594        0.0 0019 bec2 ba20 4854   0.15574598 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811160453.522745        0.0 0019 bec4 11bf 7254   0.15865536 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811166231.887358        0.0 0019 bec5 6a2a 5e54   0.16157147 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811177769.489814        0.0 0019 bec8 19dc 5c54   0.16739404 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811183547.537435        0.0 0019 bec9 7242 7214   0.17030999 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811189312.729963        0.0 0019 beca c9e4 6094   0.17321946 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811195090.509935        0.0 0019 becc 2246 60d4   0.17613527 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811200855.960318        0.0 0019 becd 79ec 3e94   0.17904487 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811206630.541638        0.0 0019 bece d21d 7014   0.18195907 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811212402.511375        0.0 0019 bed0 2a26 c814   0.18487195 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811223948.143009        0.0 0019 bed2 da53 4a14   0.19069858 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811229712.943858        0.0 0019 bed4 31ef 3e94   0.19360784 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811235484.900027        0.0 0019 bed5 89f8 6194   0.19652072 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811241268.711035        0.0 0019 bed6 e2b6 6894   0.19943958 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811247032.619084        0.0 0019 bed8 3a44 bd94   0.20234840 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811252804.562389        0.0 0019 bed9 924d ae54   0.20526127 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811375006.007509        0.0 0019 bef6 0615 5814   0.26693150 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811402865.164635        0.0 0019 befc 829e b554   0.28099092 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811408717.304032        0.0 0019 befd df6f 5854   0.28394426 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811414408.509871        0.0 0019 beff 32a8 5414   0.28681639 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811425960.718395        0.0 0019 bf01 e339 3114   0.29264633 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811431716.385363        0.0 0019 bf03 3a49 c654   0.29555099 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811449037.341419        0.0 0019 bf07 42b2 d094   0.30429219 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811460574.851461        0.0 0019 bf09 f263 6594   0.31011471 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811466352.257673        0.0 0019 bf0b 4abf b1d4   0.31303034 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811473939.272712        0.0 0019 bf0d 0ef8 7494   0.31685921 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811477894.503582        0.0 0019 bf0d fab8 8a54   0.31885526 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811489431.913015        0.0 0019 bf10 aa67 9654   0.32467773 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811495231.188713        0.0 0019 bf12 0411 9654   0.32760440 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811500977.502217        0.0 0019 bf13 5a93 7294   0.33050433 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811506748.071444        0.0 0019 bf14 b287 6bd4   0.33341651 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811512522.245404        0.0 0019 bf16 0ab2 6614   0.33633051 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811518289.789482        0.0 0019 bf17 6278 3654   0.33924116 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811535605.580998        0.0 0019 bf1b 6a92 7294   0.34797975 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811541382.236812        0.0 0019 bf1c c2e3 4b94   0.35089500 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811547150.447769        0.0 0019 bf1e 1ab3 48d4   0.35380599 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811552923.957665        0.0 0019 bf1f 72d4 2114   0.35671965 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811558689.687537        0.0 0019 bf20 ca7e 4294   0.35962939 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811564465.838006        0.0 0019 bf22 22c7 6594   0.36254438 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811576005.135310        0.0 0019 bf24 d293 4014   0.36836781 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811581776.182424        0.0 0019 bf26 2a8e 8414   0.37128023 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811587553.091998        0.0 0019 bf27 82e3 3c54   0.37419561 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811599089.777720        0.0 0019 bf2a 3287 3d54   0.38001772 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811604862.194113        0.0 0019 bf2b 8a97 6614   0.38293083 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811610635.337737        0.0 0019 bf2c e2b2 a794   0.38584430 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811622183.072345        0.0 0019 bf2f 92ff 4054   0.39167199 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811627948.897577        0.0 0019 bf30 eaaa d654   0.39458177 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811633720.434227        0.0 0019 bf32 42ad 9294   0.39749444 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811639492.575420        0.0 0019 bf33 9ab9 8854   0.40040741 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811651035.138705        0.0 0019 bf36 4ab7 3894   0.40623248 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811662577.348774        0.0 0019 bf38 faaf 8514   0.41205738 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811668354.250092        0.0 0019 bf3a 5304 1d14   0.41497275 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811674126.660085        0.0 0019 bf3b ab14 2cd4   0.41788586 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811685663.541198        0.0 0019 bf3e 5abb 2914   0.42370807 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811691435.234264        0.0 0019 bf3f b2c0 4854   0.42662081 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811697209.612703        0.0 0019 bf41 0aee 6154   0.42953491 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811702984.473447        0.0 0019 bf42 6323 d654   0.43244926 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811708756.463217        0.0 0019 bf43 bb2d 7c94   0.43536215 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811720292.948939        0.0 0019 bf46 6ace 7054   0.44118416 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811726070.915215        0.0 0019 bf47 c333 4854   0.44410007 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811731836.977950        0.0 0019 bf49 1ae2 7e14   0.44700998 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811737610.513382        0.0 0019 bf4a 7303 ba14   0.44992365 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811743381.183729        0.0 0019 bf4b caf9 3e54   0.45283588 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811749156.382135        0.0 0019 bf4d 2333 da54   0.45575039 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811754924.757508        0.0 0019 bf4e 7b06 59d4   0.45866146 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811760693.815377        0.0 0019 bf4f d2e3 4354   0.46157288 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811772236.536550        0.0 0019 bf52 82e3 5c54   0.46739803 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811778014.178730        0.0 0019 bf53 db43 4254   0.47031378 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811783783.310838        0.0 0019 bf55 3321 4dd4   0.47322523 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811789557.487294        0.0 0019 bf56 8b4c 51d4   0.47613923 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811795323.486989        0.0 0019 bf57 e2fa 9154   0.47904910 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811806868.797535        0.0 0019 bf5a 9322 2d14   0.48487557 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811812643.599398        0.0 0019 bf5b eb56 bc14   0.48778988 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811824181.637631        0.0 0019 bf5e 9b0f 6054   0.49361267 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811829954.398408        0.0 0019 bf5f f324 ca54   0.49652596 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811841493.546336        0.0 0019 bf62 a2ee 5d54   0.50234931 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811847265.752360        0.0 0019 bf63 fafb 5054   0.50526231 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811853041.177456        0.0 0019 bf65 5339 61d4   0.50817694 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811858816.137847        0.0 0019 bf66 ab70 5c14   0.51109133 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811864580.080007        0.0 0019 bf68 02ff 3654   0.51400017 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811893440.941239        0.0 0019 bf6e bb3d 6194   0.52856510 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811899216.505725        0.0 0019 bf70 137d 9394   0.53147980 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811900844.872668        0.0 0019 bf70 748c 815e   0.53230157 1.0000008521 5.0466e-07 # TimeSync OPT-XPTR
#811905822.997687        0.0 0019 bf71 9d44 bacb   0.53481384 1.0000008521 5.0466e-07 # TimeSync OPT-FEP 
#811905823.302007        0.0 0019 bf71 9d49 5f8b   0.53481399 1.0000008521 5.0466e-07 # TimeSync OPT-BEP 
#811905823.392503        0.0 0019 bf71 9d4a c10b   0.53481403 1.0000008521 5.0466e-07 # TimeSync OPT-BEP 
#811975194.616227        0.0 0019 bf81 c424 869e   0.56982295 1.0000008521 5.0466e-07 # TimeSync XG-XPTR 
#811980061.833142        0.0 0019 bf82 e640 6ce5   0.57227924 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811980136.366327        0.0 0019 bf82 eab1 b665   0.57231685 1.0000008521 5.0466e-07 # TimeSync GAMMADSP
#811985784.942314        0.0 0019 bf84 3b60 3725   0.57516746 1.0000008521 5.0466e-07 # TimeSync XDSP    
#811991554.815285        0.0 0019 bf85 9349 90a5   0.57807929 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812003097.603466        0.0 0019 bf88 434a af65   0.58390448 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812008869.063700        0.0 0019 bf89 9b4c 4125   0.58681711 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812014646.340313        0.0 0019 bf8a f3a6 9325   0.58973267 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812020411.713193        0.0 0019 bf8c 4b4b 4225   0.59264223 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812026184.201969        0.0 0019 bf8d a35c 85a5   0.59555537 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812031954.567420        0.0 0019 bf8e fb4d 62e5   0.59846745 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812037729.034500        0.0 0019 bf90 537c d625   0.60138159 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812061767.527418        0.0 0019 bf95 ec4b 711e   0.61351287 1.0000008521 5.0466e-07 # TimeSync XG-XPTR 
#812063841.343569        0.0 0019 bf96 67e7 645d   0.61455944 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812063931.070661        0.0 0019 bf96 6d40 851d   0.61460472 1.0000008521 5.0466e-07 # TimeSync GAMMADSP
#812066584.208816        0.0 0019 bf97 0b64 3add   0.61594366 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812072356.509626        0.0 0019 bf98 6372 a01d   0.61885671 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812078127.209285        0.0 0019 bf99 bb68 96dd   0.62176895 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812083904.768330        0.0 0019 bf9b 13c7 381d   0.62468466 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812089669.905369        0.0 0019 bf9c 6b68 4ddd   0.62759409 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812095475.283078        0.0 0019 bf9d c56f 69dd   0.63052384 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812101218.672488        0.0 0019 bf9f 1bc4 a7dd   0.63342230 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812106983.653432        0.0 0019 bfa0 7363 5bdd   0.63633166 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812118533.972486        0.0 0019 bfa3 23d7 641d   0.64216065 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812130076.898075        0.0 0019 bfa5 d3da 9b9d   0.64798591 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812135848.557924        0.0 0019 bfa7 2bdf 391d   0.65089863 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812141618.736176        0.0 0019 bfa8 83cd 3b1d   0.65381061 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812147389.657082        0.0 0019 bfa9 dbc6 921d   0.65672297 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812153162.694275        0.0 0019 bfab 33e0 33dd   0.65963639 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812158934.128014        0.0 0019 bfac 8be1 5e1d   0.66254901 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812164705.482520        0.0 0019 bfad e3e1 52dd   0.66546158 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812170477.295905        0.0 0019 bfaf 3be8 481d   0.66837439 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812176243.663280        0.0 0019 bfb0 939c 23dd   0.67128444 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812182015.428794        0.0 0019 bfb1 eba2 5e1d   0.67419723 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812187791.764416        0.0 0019 bfb3 43ee 545d   0.67711231 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812193560.190540        0.0 0019 bfb4 9bc1 9a1d   0.68002341 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812199334.693588        0.0 0019 bfb5 f3f1 99dd   0.68293757 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812205101.172898        0.0 0019 bfb7 4ba7 2add   0.68584769 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812210877.350121        0.0 0019 bfb8 a3f0 b65d   0.68876270 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812216642.661176        0.0 0019 bfb9 fb94 73dd   0.69167222 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812222420.460157        0.0 0019 bfbb 53f6 be5d   0.69458805 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812228185.893388        0.0 0019 bfbc ab9c 591d   0.69749763 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812239730.391647        0.0 0019 bfbf 5bb7 8fdd   0.70332368 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812245504.234215        0.0 0019 bfc0 b3dd 7b9d   0.70623751 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812258535.404680        0.0 0019 bfc3 bc95 889e   0.71281383 1.0000008521 5.0466e-07 # TimeSync XG-XPTR 
#812259364.109230        0.0 0019 bfc3 edfa 9286   0.71323204 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812259421.191805        0.0 0019 bfc3 f161 9586   0.71326085 1.0000008521 5.0466e-07 # TimeSync GAMMADSP
#812291673.826851        0.0 0019 bfcb 73ca 2886   0.72953748 1.0000008521 5.0466e-07 # TimeSync XDSP    
#812292751.001229        0.0 0019 bfcb b3fe 8c86   0.73008109 1.0000008521 5.0466e-07 # TimeSync XDSP    
